4.4699066	100
2.2357154	100
3.973967	100
3.6307809	100
3.2192022	100
2.5190229	100
3.6307809	100
3.9638524	100
4.3188468	100
2.6173571	100
3.115087	100
3.6872784	100
2.3089679	100
1.625293	100
1.6394929	100
2.045521	100
3.2556748	100
3.925912	100
3.7722982	100
3.0794783	100
1.4223682	100
2.5746673	100
2.8831603	100
4.1832098	100
0.85999834	100
1.1343105	100
0.66806324	100
3.6520584	100
1.8048029	100
3.5089823	100
2.3759368	100
3.6686828	100
2.6344428	100
1.504177	100
3.9944763	100
4.2453644	100
0.96706717	100
2.9364286	100
3.1185866	100
4.27168	100
0.91307118	100
2.8500825	100
3.1507548	100
2.0753839	100
3.7913885	100
2.7101915	100
2.5636511	100
1.6540293	100
3.5711327	100
1.1413798	100
0.26977838	100
2.587971	100
0.085601983	100
0.84409292	100
3.5788645	100
0.69935451	100
2.9921248	100
3.1108569	100
3.0947467	100
2.4970637	100
2.7030636	100
3.8628151	100
0.78049415	100
0.51019809	100
0.7180478	100
0.72170568	100
0.54806901	100
3.2372187	100
0.63080742	100
2.6345661	100
0.82663632	100
0.9038191	100
1.4825355	100
0.21471179	100
0.25746336	100
2.0822756	100
2.201831	100
1.0308464	100
1.0855451	100
0.69983682	100
2.5291514	100
2.8893644	100
2.1126516	100
2.1960239	100
3.0787169	100
0.65223076	100
2.7869449	100
1.7679546	100
1.7480623	100
1.3860078	100
0.32928004	100
3.7937032	100
2.7531441	100
1.2160147	100
1.7936748	100
2.6722711	100
3.5629538	100
1.4805497	100
0.76674176	100
1.1373486	100
0.79621729	100
0.79048801	100
0.38359018	100
0.85178432	100
0.083033262	100
3.6849664	100
2.9406219	100
0.89250285	100
0.84670387	100
0.20939182	100
0.34127751	100
2.3973968	100
0.61786498	100
3.5573502	100
3.9352203	100
1.4190596	100
1.885498	100
2.7351648	100
0.70996283	100
1.8572502	100
0.10864354	100
1.151044	100
0.69525371	100
0.26587978	100
0.53516502	100
0.4503129	100
0.97228965	100
0.31343806	100
0.24217187	100
0.17771446	100
0.50823044	100
1.4572674	100
2.3108421	100
0.51469135	100
3.3303675	100
4.0150665	100
0.65598203	100
1.0928067	100
0.94027129	100
0.0	100
2.0644944	100
0.48000858	100
2.175113	100
1.0349675	100
0.31594651	100
1.9913356	100
1.4260494	100
0.36005922	100
1.2092905	100
0.0	100
