4.0	100
3.0	100
3.0	100
4.0	100
3.0	100
0.0	100
3.0	100
3.2	100
3.2	100
3.0	100
3.0	100
5.0	100
4.0	100
4.0	100
3.0	100
4.0	100
4.0	100
0.0	100
4.0	100
4.0	100
4.0	100
3.0	100
0.0	100
0.0	100
3.0	100
4.0	100
3.0	100
3.0	100
5.0	100
3.0	100
3.0	100
4.0	100
3.0	100
4.0	100
3.0	100
0.0	100
3.0	100
3.0	100
3.2	100
3.0	100
4.0	100
0.0	100
3.0	100
3.2	100
4.0	100
0.0	100
4.0	100
3.0	100
4.0	100
4.0	100
4.0	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
3.0	100
3.0	100
3.0	100
3.0	100
4.0	100
3.0	100
4.0	100
0.0	100
3.0	100
4.0	100
4.0	100
4.0	100
4.0	100
3.2	100
4.0	100
3.0	100
3.0	100
3.0	100
3.0	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
3.2	100
4.0	100
3.0	100
3.0	100
3.0	100
3.0	100
3.0	100
4.0	100
3.0	100
0.0	100
4.0	100
4.0	100
3.0	100
4.0	100
3.0	100
3.0	100
3.2	100
3.2	100
4.0	100
4.0	100
3.0	100
3.0	100
4.0	100
3.0	100
4.0	100
3.0	100
3.0	100
4.0	100
3.0	100
5.0	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
3.0	100
3.2	100
0.0	100
3.0	100
4.0	100
0.0	100
4.0	100
3.0	100
3.2	100
0.0	100
3.0	100
4.0	100
4.0	100
5.0	100
0.0	100
0.0	100
3.0	100
4.0	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
4.0	100
4.0	100
3.0	100
4.0	100
3.0	100
4.0	100
3.0	100
5.0	100
3.0	100
4.0	100
4.0	100
5.0	100
3.0	100
4.0	100
3.2	100
3.0	100
3.0	100
3.2	100
3.0	100
4.0	100
3.0	100
0.0	100
4.0	100
3.2	100
3.2	100
3.0	100
3.0	100
4.0	100
3.0	100
3.2	100
3.2	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
4.0	100
4.0	100
3.0	100
4.0	100
4.0	100
0.0	100
4.0	100
4.0	100
4.0	100
3.0	100
3.0	100
3.0	100
3.2	100
3.2	100
3.0	100
3.2	100
3.0	100
5.0	100
3.0	100
3.0	100
3.0	100
4.0	100
4.0	100
0.0	100
3.0	100
3.0	100
3.0	100
