3.8374912096646034	100
4.607817736872563	100
3.840817631744346	100
4.108164278684797	100
4.492871387318623	100
4.232370034897976	100
3.8607407123067214	100
4.4855507302697	100
4.574072429401109	100
4.20040177061863	100
4.300559429840693	100
4.523402479299664	100
4.799568202055215	100
4.659669135033154	100
4.5304857504486025	100
4.660009336638568	100
3.7363424793090663	100
4.45704133285813	100
3.205366688097823	100
4.789509475766202	100
4.533538706803535	100
4.802887646858375	100
4.821790881336255	100
2.277581193188295	100
4.591621356074	100
3.8234920459146506	100
4.118132742704741	100
4.179424836410602	100
4.403901729652766	100
3.370404578193718	100
4.111552472340522	100
2.5199550071951453	100
4.399059693996499	100
4.379719313146696	100
4.855586241540173	100
4.734857941777648	100
4.237493580182861	100
3.438212917848896	100
4.167376328819492	100
4.3640838984502235	100
4.49463459466993	100
4.141363346018739	100
3.7977138276429243	100
3.8793414747386574	100
4.282746383654315	100
4.240372004771926	100
3.8516508848324493	100
4.454709378827349	100
4.45468921897151	100
4.566980114523526	100
4.281338481309099	100
4.6713655241833045	100
4.220851171759316	100
3.3697075741599027	100
4.159105158496555	100
4.356842245144968	100
4.200780227297105	100
4.118129519718421	100
4.152745803739599	100
4.4161686956737025	100
4.170403467971559	100
4.963262342998457	100
4.718553673411051	100
3.165947819438605	100
3.951059111906144	100
4.312371564342112	100
0.005736205222389307	100
3.839438933299501	100
3.32252868101438	100
4.5944603010395415	100
3.88819525404418	100
4.661099113215922	100
4.517348119004079	100
4.239122236898976	100
4.441285875710198	100
4.2681881100439085	100
3.8766728074936374	100
4.633086580849099	100
4.750832425658707	100
4.152403754324435	100
3.2063848910919894	100
4.5024580492388315	100
4.3837342507931005	100
4.04387474580085	100
3.394907859610944	100
3.7544163825962675	100
3.460832870117345	100
3.8075853277344835	100
4.241562809476566	100
4.613455949887364	100
4.287584953977702	100
4.140245858270055	100
4.4404724022111175	100
4.1723384382760145	100
4.099513670405549	100
4.470031752612285	100
3.530472892301688	100
4.74332082266227	100
4.010195997404864	100
2.6797030502188828	100
3.9052218976413537	100
4.077976302376223	100
3.7360601652436136	100
3.228502340105773	100
3.320564787433277	100
3.6332116247032937	100
3.3913281225198255	100
4.355239580822047	100
3.356061508138575	100
3.8774968852525036	100
4.078788651542289	100
3.6660579255996755	100
3.7563404490116854	100
4.660009336638568	100
4.536456485316919	100
4.962234525949188	100
3.768162678806881	100
3.4858574092241277	100
4.25005720899849	100
3.8495050912596716	100
4.432944742997818	100
3.504054362505811	100
4.351371427631906	100
4.451090048599812	100
3.381862564304891	100
4.655354969655096	100
4.787968688258379	100
4.522009941286114	100
4.086921850450207	100
4.6035089677606775	100
3.843471300794749	100
4.413130382276633	100
4.475498936524287	100
3.9757934378915634	100
4.128408454259027	100
4.203172188001982	100
4.856235467523832	100
4.216779872732094	100
4.543229191940054	100
0.0045598349231791456	100
4.915245146353458	100
4.959302507161446	100
4.286384116315275	100
4.807947498275044	100
4.2715123949721665	100
4.605929684910354	100
