3.356307048090426	100
3.847236906816843	100
4.677656558357729	100
4.557574533229164	100
2.891237995146238	100
3.309426399622202	100
3.283631794677291	100
2.649223410728049	100
1.4798403385254222	100
3.658179552470608	100
2.8418091158889642	100
3.4900993965121607	100
3.223624339267303	100
4.241977427481707	100
3.2223652063441848	100
4.125863644125982	100
3.1654653958085484	100
2.30031672772827	100
3.816158929683893	100
3.3240670357597573	100
1.9586239400811558	100
2.865791722691853	100
3.8059718440141723	100
3.113060756472967	100
4.179224324568563	100
3.7168505353977572	100
4.081025330862582	100
2.834812289298018	100
2.9100546881244664	100
3.4486226100853883	100
3.858475203326675	100
3.271087797213945	100
2.5282491491868377	100
3.3453746474682933	100
2.8655659831559332	100
2.4345417799546585	100
2.155071438778835	100
3.2520092452761036	100
3.2686467232389944	100
4.606239385742716	100
4.825545648850634	100
4.310912715369539	100
3.720845265180421	100
3.630299483242342	100
3.804289025713258	100
3.7827428855638487	100
4.658762393709675	100
2.1561479378629667	100
3.21685228027986	100
3.7126912040507336	100
4.748720512066138	100
3.917590903209712	100
3.5305632730945575	100
3.6804300661162186	100
4.335286679027776	100
3.5957182987142033	100
3.559947153788702	100
4.008238716163988	100
2.113407685898812	100
2.4620787926308068	100
3.001982168700277	100
3.1878692231461523	100
3.686575513870184	100
3.7990074201422326	100
3.265480559548034	100
2.0141716061064887	100
3.3869786776905553	100
0.9762057557016284	100
3.6308472152516442	100
3.4923499835717484	100
2.046825082872753	100
2.964905753663815	100
3.3841953331993233	100
3.033258459493844	100
3.829054641207226	100
3.1436407505138177	100
2.6608661227932044	100
2.964184764046434	100
3.923011971314329	100
3.4635256058020945	100
0.7028533387972327	100
1.9167770177373153	100
3.425819310518631	100
3.4101221558789643	100
0.9207220357408645	100
3.7287749788828015	100
3.831344686537715	100
3.596604144644183	100
3.7003020696493643	100
3.7110395159552834	100
3.568927189751181	100
4.064558357694809	100
3.169363715708821	100
0.7265169431828329	100
1.5733452450671992	100
3.033098075962485	100
1.584410382684967	100
3.607380609941604	100
3.2037754035534194	100
3.418436207135532	100
3.8784410729896672	100
2.6459010415123756	100
3.261808589643346	100
1.1099981007834019	100
2.619463755171291	100
3.224756003883548	100
4.133078856406525	100
3.724891325709678	100
2.790825711546351	100
3.3491265547593434	100
4.560016419384704	100
3.7935786720239744	100
3.773062461154775	100
3.441727851933964	100
3.354910637490437	100
3.0793074782577547	100
3.4465799410524403	100
4.398976008074823	100
2.8341934337567873	100
3.2065377587152675	100
3.2411968862147438	100
3.718373507945296	100
3.357062142391779	100
2.694186898307982	100
3.3285045391802033	100
3.2962324387919124	100
2.8771826844073765	100
2.821256920695963	100
1.2183449014927878	100
3.8962068169510284	100
3.9291504904240013	100
3.8864220432032566	100
3.242478099298199	100
3.702325571413427	100
3.013689317435453	100
3.709817932713185	100
2.6528097187219313	100
3.731470608393879	100
1.4832954398029454	100
3.328594401621199	100
3.8847713529349535	100
3.1666882476261806	100
0.8840738652883705	100
0.8687267871415808	100
4.123392170712873	100
3.422690188332604	100
3.362158364198313	100
3.7748827381507444	100
3.54869967599193	100
4.225975791926341	100
